sessionid,period,subject,group,profit,totalprofit,type,price,share,accept,ptprofit,satmath,satverbal,sateng,poli_liberal,tv
191017_1017,1,1,2,3,3,2,10,10,1,4,11,13,13,6,14
191017_1017,1,2,2,3,3,2,10,35,1,4,14,12,13,6,14
191017_1017,1,3,1,8,8,2,15,20,1,-1,13,13,15,5,14
191017_1017,1,4,2,4,4,1,10,35,1,3,14,14,14,3,14
191017_1017,1,5,2,0,0,2,18,10,0,0,15,14,14,6,14
191017_1017,1,6,3,0,0,2,14,10,0,0,15,14,14,4,14
191017_1017,1,7,3,0,0,1,14,19,1,7,10,13,14,5,14
191017_1017,1,8,1,-1,-1,1,15,15,1,8,15,14,13,6,14
191017_1017,1,9,2,4,4,1,10,10,1,3,14,14,14,7,14
191017_1017,1,10,3,-2,-2,1,16,25,1,9,10,15,15,3,14
191017_1017,1,11,2,7,7,2,14,15,1,0,14,14,14,5,14
191017_1017,1,12,2,0,0,1,14,15,1,7,12,13,14,4,14
191017_1017,1,13,3,3,3,2,10,22,1,4,15,10,15,5,14
191017_1017,1,14,1,8,8,2,15,15,1,-1,15,13,13,6,14
191017_1017,1,15,1,0,0,1,20,13,0,0,12,12,12,6,14
191017_1017,1,16,2,0,0,1,18,10,0,0,14,12,14,2,14
191017_1017,1,17,3,0,0,1,14,10,0,0,12,14,14,5,14
191017_1017,1,18,3,7,7,2,14,19,1,0,0,0,0,4,14
191017_1017,1,19,1,0,0,1,18,15,0,0,14,14,13,3,14
191017_1017,1,20,1,0,0,2,18,15,0,0,14,14,14,7,14
191017_1017,1,21,1,0,0,2,20,13,0,0,11,13,14,3,14
191017_1017,1,22,1,-1,-1,1,15,20,1,8,14,14,15,2,14
191017_1017,1,23,3,4,4,1,10,22,1,3,12,14,14,5,14
191017_1017,1,24,3,9,9,2,16,25,1,-2,14,14,15,3,14
191017_1017,2,1,2,9.5,12.5,2,10,10,1,-9,11,13,13,6,1
191017_1017,2,2,2,-0.5,2.5,2,0,11,1,1,14,12,13,6,1
191017_1017,2,3,1,13.5,21.5,2,14,16,1,-13,13,13,15,5,1
191017_1017,2,4,2,-11,-7,1,12,30,1,11.5,14,14,14,3,1
191017_1017,2,5,2,9.5,9.5,2,10,13,1,-9,15,14,14,6,1
191017_1017,2,6,3,9.5,9.5,2,10,30,1,-9,15,14,14,4,1
191017_1017,2,7,3,-13,-13,1,14,17,1,13.5,10,13,14,5,1
191017_1017,2,8,1,-13,-14,1,14,15,1,13.5,15,14,13,6,1
191017_1017,2,9,2,-9,-5,1,10,10,1,9.5,14,14,14,7,1
191017_1017,2,10,3,-9,-11,1,10,30,1,9.5,10,15,15,3,1
191017_1017,2,11,2,11.5,18.5,2,12,30,1,-11,14,14,14,5,1
191017_1017,2,12,2,-9,-9,1,10,13,1,9.5,12,13,14,4,1
191017_1017,2,13,3,0.5,3.5,2,1,22,1,0,15,10,15,5,1
191017_1017,2,14,1,0,8,2,15,10,0,0,15,13,13,6,1
191017_1017,2,15,1,-13,-13,1,14,16,1,13.5,12,12,12,6,1
191017_1017,2,16,2,1,1,1,0,11,1,-0.5,14,12,14,2,1
191017_1017,2,17,3,0,0,1,13,10,0,0,12,14,14,5,1
191017_1017,2,18,3,0,7,2,13,10,0,0,0,0,0,4,1
191017_1017,2,19,1,0,0,1,15,10,0,0,14,14,13,3,1
191017_1017,2,20,1,13.5,13.5,2,14,15,1,-13,14,14,14,7,1
191017_1017,2,21,1,9.5,9.5,2,10,15,1,-9,11,13,14,3,1
191017_1017,2,22,1,-9,-10,1,10,15,1,9.5,14,14,15,2,1
191017_1017,2,23,3,0,4,1,1,22,1,0.5,12,14,14,5,1
191017_1017,2,24,3,13.5,22.5,2,14,17,1,-13,14,14,15,3,1
191017_1017,3,1,2,0,12.5,2,18,10,0,0,11,13,13,6,24
191017_1017,3,2,2,12,14.5,2,24,30,1,0,14,12,13,6,24
191017_1017,3,3,1,0,21.5,2,25,5,0,0,13,13,15,5,24
191017_1017,3,4,2,0,-7,1,24,30,1,12,14,14,14,3,24
191017_1017,3,5,2,0,9.5,2,20,10,0,0,15,14,14,6,24
191017_1017,3,6,3,2,11.5,2,14,20,1,10,15,14,14,4,24
191017_1017,3,7,3,0,-13,1,16,15,0,0,10,13,14,5,24
191017_1017,3,8,1,0,-14,1,19,15,0,0,15,14,13,6,24
191017_1017,3,9,2,0,-5,1,20,10,0,0,14,14,14,7,24
191017_1017,3,10,3,10,-1,1,14,20,1,2,10,15,15,3,24
191017_1017,3,11,2,0,18.5,2,16,10,0,0,14,14,14,5,24
191017_1017,3,12,2,0,-9,1,16,10,0,0,12,13,14,4,24
191017_1017,3,13,3,0,3.5,2,20,16,0,0,15,10,15,5,24
191017_1017,3,14,1,0,8,2,15,8,0,0,15,13,13,6,24
191017_1017,3,15,1,0,-13,1,15,8,0,0,12,12,12,6,24
191017_1017,3,16,2,0,1,1,18,10,0,0,14,12,14,2,24
191017_1017,3,17,3,0,0,1,24,10,0,0,12,14,14,5,24
191017_1017,3,18,3,0,7,2,16,15,0,0,0,0,0,4,24
191017_1017,3,19,1,0,0,1,14,10,0,0,14,14,13,3,24
191017_1017,3,20,1,0,13.5,2,19,15,0,0,14,14,14,7,24
191017_1017,3,21,1,0,9.5,2,14,10,0,0,11,13,14,3,24
191017_1017,3,22,1,0,-10,1,25,5,0,0,14,14,15,2,24
191017_1017,3,23,3,0,4,1,20,16,0,0,12,14,14,5,24
191017_1017,3,24,3,0,22.5,2,24,10,0,0,14,14,15,3,24
191017_1017,4,1,2,0,12.5,2,20,14,0,0,11,13,13,6,29
191017_1017,4,2,2,0,14.5,2,29,11,0,0,14,12,13,6,29
191017_1017,4,3,1,0,21.5,2,19,10,0,0,13,13,15,5,29
191017_1017,4,4,2,12,5,1,17,18,1,2.5,14,14,14,3,29
191017_1017,4,5,2,0,9.5,2,20,10,0,0,15,14,14,6,29
191017_1017,4,6,3,0.5,12,2,15,28,1,14,15,14,14,4,29
191017_1017,4,7,3,0,-13,1,18,16,0,0,10,13,14,5,29
191017_1017,4,8,1,13,-1,1,16,18,1,1.5,15,14,13,6,29
191017_1017,4,9,2,0,-5,1,20,10,0,0,14,14,14,7,29
191017_1017,4,10,3,0,-1,1,19,18,0,0,10,15,15,3,29
191017_1017,4,11,2,2.5,21,2,17,18,1,12,14,14,14,5,29
191017_1017,4,12,2,0,-9,1,20,14,0,0,12,13,14,4,29
191017_1017,4,13,3,0,3.5,2,18,16,0,0,15,10,15,5,29
191017_1017,4,14,1,0,8,2,16,14,0,0,15,13,13,6,29
191017_1017,4,15,1,0,-13,1,16,14,0,0,12,12,12,6,29
191017_1017,4,16,2,0,1,1,29,11,0,0,14,12,14,2,29
191017_1017,4,17,3,0,0,1,16,10,0,0,12,14,14,5,29
191017_1017,4,18,3,0,7,2,16,10,0,0,0,0,0,4,29
191017_1017,4,19,1,0,0,1,17,13,0,0,14,14,13,3,29
191017_1017,4,20,1,0,13.5,2,17,13,0,0,14,14,14,7,29
191017_1017,4,21,1,1.5,11,2,16,18,1,13,11,13,14,3,29
191017_1017,4,22,1,0,-10,1,19,10,0,0,14,14,15,2,29
191017_1017,4,23,3,14,18,1,15,28,1,0.5,12,14,14,5,29
191017_1017,4,24,3,0,22.5,2,19,18,0,0,14,14,15,3,29
191017_1017,5,1,2,3,15.5,2,9,15,1,3,11,13,13,6,12
191017_1017,5,2,2,0,14.5,2,12,10,0,0,14,12,13,6,12
191017_1017,5,3,1,7,28.5,2,13,18,1,-1,13,13,15,5,12
191017_1017,5,4,2,-4,1,1,16,20,1,10,14,14,14,3,12
191017_1017,5,5,2,10,19.5,2,16,20,1,-4,15,14,14,6,12
191017_1017,5,6,3,10,22,2,16,25,1,-4,15,14,14,4,12
191017_1017,5,7,3,0,-13,1,19,18,0,0,10,13,14,5,12
191017_1017,5,8,1,-1,-2,1,13,18,1,7,15,14,13,6,12
191017_1017,5,9,2,0,-5,1,12,10,0,0,14,14,14,7,12
191017_1017,5,10,3,0,-1,1,12,20,1,6,10,15,15,3,12
191017_1017,5,11,2,0,21,2,15,12,0,0,14,14,14,5,12
191017_1017,5,12,2,3,-6,1,9,15,1,3,12,13,14,4,12
191017_1017,5,13,3,6,9.5,2,12,20,1,0,15,10,15,5,12
191017_1017,5,14,1,9,17,2,15,15,1,-3,15,13,13,6,12
191017_1017,5,15,1,-3,-16,1,15,15,1,9,12,12,12,6,12
191017_1017,5,16,2,0,1,1,15,12,0,0,14,12,14,2,12
191017_1017,5,17,3,0,0,1,12,13,1,6,12,14,14,5,12
191017_1017,5,18,3,6,13,2,12,13,1,0,0,0,0,4,12
191017_1017,5,19,1,0,0,1,12,15,1,6,14,14,13,3,12
191017_1017,5,20,1,0,13.5,2,16,15,0,0,14,14,14,7,12
191017_1017,5,21,1,6,17,2,12,15,1,0,11,13,14,3,12
191017_1017,5,22,1,0,-10,1,16,15,0,0,14,14,15,2,12
191017_1017,5,23,3,-4,14,1,16,25,1,10,12,14,14,5,12
191017_1017,5,24,3,0,22.5,2,19,18,0,0,14,14,15,3,12
191017_1017,6,1,2,0,15.5,2,15,1,0,0,11,13,13,6,19
191017_1017,6,2,2,0.5,15,2,10,13,1,9,14,12,13,6,19
191017_1017,6,3,1,0,28.5,2,16,13,0,0,13,13,15,5,19
191017_1017,6,4,2,1,2,1,18,18,1,8.5,14,14,14,3,19
191017_1017,6,5,2,8.5,28,2,18,18,1,1,15,14,14,6,19
191017_1017,6,6,3,6.5,28.5,2,16,18,1,3,15,14,14,4,19
191017_1017,6,7,3,6,-7,1,13,17,1,3.5,10,13,14,5,19
191017_1017,6,8,1,5,3,1,14,17,1,4.5,15,14,13,6,19
191017_1017,6,9,2,0,-5,1,15,1,0,0,14,14,14,7,19
191017_1017,6,10,3,3,2,1,16,18,1,6.5,10,15,15,3,19
191017_1017,6,11,2,3.5,24.5,2,13,15,1,6,14,14,14,5,19
191017_1017,6,12,2,6,0,1,13,15,1,3.5,12,13,14,4,19
191017_1017,6,13,3,3.5,13,2,13,17,1,6,15,10,15,5,19
191017_1017,6,14,1,4.5,21.5,2,14,17,1,5,15,13,13,6,19
191017_1017,6,15,1,0,-16,1,15,14,0,0,12,12,12,6,19
191017_1017,6,16,2,9,10,1,10,13,1,0.5,14,12,14,2,19
191017_1017,6,17,3,0,0,1,16,12,0,0,12,14,14,5,19
191017_1017,6,18,3,0,13,2,16,12,0,0,0,0,0,4,19
191017_1017,6,19,1,0,0,1,16,13,0,0,14,14,13,3,19
191017_1017,6,20,1,0,13.5,2,15,14,0,0,14,14,14,7,19
191017_1017,6,21,1,0,17,2,16,15,0,0,11,13,14,3,19
191017_1017,6,22,1,0,-10,1,16,15,0,0,14,14,15,2,19
191017_1017,6,23,3,1,15,1,18,18,1,8.5,12,14,14,5,19
191017_1017,6,24,3,8.5,31,2,18,18,1,1,14,14,15,3,19
191017_1017,7,1,2,0,15.5,2,11,0,0,0,11,13,13,6,14
191017_1017,7,2,2,3,18,2,10,15,1,4,14,12,13,6,14
191017_1017,7,3,1,0,28.5,2,13,12,0,0,13,13,15,5,14
191017_1017,7,4,2,4,6,1,10,15,1,3,14,14,14,3,14
191017_1017,7,5,2,0,28,2,16,15,0,0,15,14,14,6,14
191017_1017,7,6,3,7,35.5,2,14,20,1,0,15,14,14,4,14
191017_1017,7,7,3,2,-5,1,12,17,1,5,10,13,14,5,14
191017_1017,7,8,1,1,4,1,13,16,1,6,15,14,13,6,14
191017_1017,7,9,2,0,-5,1,11,0,0,0,14,14,14,7,14
191017_1017,7,10,3,4,6,1,10,17,1,3,10,15,15,3,14
191017_1017,7,11,2,5,29.5,2,12,13,1,2,14,14,14,5,14
191017_1017,7,12,2,0,0,1,16,15,0,0,12,13,14,4,14
191017_1017,7,13,3,5,18,2,12,17,1,2,15,10,15,5,14
191017_1017,7,14,1,8,29.5,2,15,15,1,-1,15,13,13,6,14
191017_1017,7,15,1,-1,-17,1,15,15,1,8,12,12,12,6,14
191017_1017,7,16,2,2,12,1,12,13,1,5,14,12,14,2,14
191017_1017,7,17,3,-4,-4,1,18,20,1,11,12,14,14,5,14
191017_1017,7,18,3,3,16,2,10,17,1,4,0,0,0,4,14
191017_1017,7,19,1,0,0,1,13,12,0,0,14,14,13,3,14
191017_1017,7,20,1,6,19.5,2,13,16,1,1,14,14,14,7,14
191017_1017,7,21,1,7,24,2,14,15,1,0,11,13,14,3,14
191017_1017,7,22,1,0,-10,1,14,15,1,7,14,14,15,2,14
191017_1017,7,23,3,0,15,1,14,20,1,7,12,14,14,5,14
191017_1017,7,24,3,11,42,2,18,20,1,-4,14,14,15,3,14
191017_1017,8,1,2,2.5,18,2,8,13,1,3,11,13,13,6,11
191017_1017,8,2,2,4.5,22.5,2,10,15,1,1,14,12,13,6,11
191017_1017,8,3,1,4.5,33,2,10,14,1,1,13,13,15,5,11
191017_1017,8,4,2,-2,4,1,13,14,1,7.5,14,14,14,3,11
191017_1017,8,5,2,7.5,35.5,2,13,14,1,-2,15,14,14,6,11
191017_1017,8,6,3,8.5,44,2,14,16,1,-3,15,14,14,4,11
191017_1017,8,7,3,-3,-8,1,14,16,1,8.5,10,13,14,5,11
191017_1017,8,8,1,1,5,1,10,16,1,4.5,15,14,13,6,11
191017_1017,8,9,2,0,-5,1,14,0,0,0,14,14,14,7,11
191017_1017,8,10,3,1,7,1,10,17,1,4.5,10,15,15,3,11
191017_1017,8,11,2,0,29.5,2,14,0,0,0,14,14,14,5,11
191017_1017,8,12,2,1,1,1,10,15,1,4.5,12,13,14,4,11
191017_1017,8,13,3,6.5,24.5,2,12,22,1,-1,15,10,15,5,11
191017_1017,8,14,1,6.5,36,2,12,12,1,-1,15,13,13,6,11
191017_1017,8,15,1,-3,-20,1,14,15,1,8.5,12,12,12,6,11
191017_1017,8,16,2,3,15,1,8,13,1,2.5,14,12,14,2,11
191017_1017,8,17,3,3,-1,1,8,15,1,2.5,12,14,14,5,11
191017_1017,8,18,3,4.5,20.5,2,10,17,1,1,0,0,0,4,11
191017_1017,8,19,1,-1,-1,1,12,12,1,6.5,14,14,13,3,11
191017_1017,8,20,1,8.5,28,2,14,15,1,-3,14,14,14,7,11
191017_1017,8,21,1,4.5,28.5,2,10,16,1,1,11,13,14,3,11
191017_1017,8,22,1,1,-9,1,10,14,1,4.5,14,14,15,2,11
191017_1017,8,23,3,-1,14,1,12,22,1,6.5,12,14,14,5,11
191017_1017,8,24,3,2.5,44.5,2,8,15,1,3,14,14,15,3,11
191017_1017,9,1,2,0,18,2,13,0,0,0,11,13,13,6,17
191017_1017,9,2,2,0,22.5,2,14,10,0,0,14,12,13,6,17
191017_1017,9,3,1,3.5,36.5,2,12,14,1,5,13,13,15,5,17
191017_1017,9,4,2,0,4,1,14,10,0,0,14,14,14,3,17
191017_1017,9,5,2,3.5,39,2,12,12,1,5,15,14,14,6,17
191017_1017,9,6,3,5.5,49.5,2,14,16,1,3,15,14,14,4,17
191017_1017,9,7,3,3,-5,1,14,16,1,5.5,10,13,14,5,17
191017_1017,9,8,1,0,5,1,15,14,0,0,15,14,13,6,17
191017_1017,9,9,2,0,-5,1,13,0,0,0,14,14,14,7,17
191017_1017,9,10,3,3,10,1,14,16,1,5.5,10,15,15,3,17
191017_1017,9,11,2,0,29.5,2,14,13,0,0,14,14,14,5,17
191017_1017,9,12,2,5,6,1,12,12,1,3.5,12,13,14,4,17
191017_1017,9,13,3,0,24.5,2,15,10,0,0,15,10,15,5,17
191017_1017,9,14,1,0,36,2,12,10,0,0,15,13,13,6,17
191017_1017,9,15,1,0,-20,1,12,10,0,0,12,12,12,6,17
191017_1017,9,16,2,0,15,1,14,13,0,0,14,12,14,2,17
191017_1017,9,17,3,4,3,1,13,15,1,4.5,12,14,14,5,17
191017_1017,9,18,3,4.5,25,2,13,15,1,4,0,0,0,4,17
191017_1017,9,19,1,0,-1,1,15,10,0,0,14,14,13,3,17
191017_1017,9,20,1,0,28,2,15,14,0,0,14,14,14,7,17
191017_1017,9,21,1,0,28.5,2,15,10,0,0,11,13,14,3,17
191017_1017,9,22,1,5,-4,1,12,14,1,3.5,14,14,15,2,17
191017_1017,9,23,3,0,14,1,15,10,0,0,12,14,14,5,17
191017_1017,9,24,3,5.5,50,2,14,16,1,3,14,14,15,3,17
191017_1017,10,1,2,0,18,2,14,0,0,0,11,13,13,6,20
191017_1017,10,2,2,1,23.5,2,11,12,1,9,14,12,13,6,20
191017_1017,10,3,1,0,36.5,2,15,14,0,0,13,13,15,5,20
191017_1017,10,4,2,0,4,1,15,12,0,0,14,14,14,3,20
191017_1017,10,5,2,0,39,2,20,13,0,0,15,14,14,6,20
191017_1017,10,6,3,4,53.5,2,14,15,1,6,15,14,14,4,20
191017_1017,10,7,3,4,-1,1,16,16,1,6,10,13,14,5,20
191017_1017,10,8,1,7,12,1,13,19,1,3,15,14,13,6,20
191017_1017,10,9,2,0,-5,1,14,0,0,0,14,14,14,7,20
191017_1017,10,10,3,6,16,1,14,15,1,4,10,15,15,3,20
191017_1017,10,11,2,0,29.5,2,15,12,0,0,14,14,14,5,20
191017_1017,10,12,2,9,15,1,11,12,1,1,12,13,14,4,20
191017_1017,10,13,3,5,29.5,2,15,15,1,5,15,10,15,5,20
191017_1017,10,14,1,3,39,2,13,19,1,7,15,13,13,6,20
191017_1017,10,15,1,0,-20,1,15,14,0,0,12,12,12,6,20
191017_1017,10,16,2,0,15,1,20,13,0,0,14,12,14,2,20
191017_1017,10,17,3,5,8,1,15,15,1,5,12,14,14,5,20
191017_1017,10,18,3,0,25,2,16,14,0,0,0,0,0,4,20
191017_1017,10,19,1,0,-1,1,15,10,0,0,14,14,13,3,20
191017_1017,10,20,1,0,28,2,15,14,0,0,14,14,14,7,20
191017_1017,10,21,1,0,28.5,2,15,10,0,0,11,13,14,3,20
191017_1017,10,22,1,0,-4,1,15,14,0,0,14,14,15,2,20
191017_1017,10,23,3,0,14,1,16,14,0,0,12,14,14,5,20
191017_1017,10,24,3,6,56,2,16,16,1,4,14,14,15,3,20
191017_1017,11,1,2,-0.5,17.5,2,1,11,1,2,11,13,13,6,3
191017_1017,11,2,2,0.5,24,2,2,13,1,1,14,12,13,6,3
191017_1017,11,3,1,9.5,46,2,11,14,1,-8,13,13,15,5,3
191017_1017,11,4,2,-8,-4,1,11,12,1,9.5,14,14,14,3,3
191017_1017,11,5,2,0,39,2,14,0,0,0,15,14,14,6,3
191017_1017,11,6,3,12.5,66,2,14,24,1,-11,15,14,14,4,3
191017_1017,11,7,3,-3,-4,1,6,16,1,4.5,10,13,14,5,3
191017_1017,11,8,1,-7,5,1,10,21,1,8.5,15,14,13,6,3
191017_1017,11,9,2,0,-5,1,14,0,0,0,14,14,14,7,3
191017_1017,11,10,3,-7,9,1,10,15,1,8.5,10,15,15,3,3
191017_1017,11,11,2,9.5,39,2,11,12,1,-8,14,14,14,5,3
191017_1017,11,12,2,2,17,1,1,11,1,-0.5,12,13,14,4,3
191017_1017,11,13,3,11.5,41,2,13,15,1,-10,15,10,15,5,3
191017_1017,11,14,1,11.5,50.5,2,13,15,1,-10,15,13,13,6,3
191017_1017,11,15,1,-10,-30,1,13,15,1,11.5,12,12,12,6,3
191017_1017,11,16,2,1,16,1,2,13,1,0.5,14,12,14,2,3
191017_1017,11,17,3,-10,-2,1,13,15,1,11.5,12,14,14,5,3
191017_1017,11,18,3,4.5,29.5,2,6,16,1,-3,0,0,0,4,3
191017_1017,11,19,1,0,-1,1,13,11,0,0,14,14,13,3,3
191017_1017,11,20,1,0,28,2,13,11,0,0,14,14,14,7,3
191017_1017,11,21,1,8.5,37,2,10,21,1,-7,11,13,14,3,3
191017_1017,11,22,1,-8,-12,1,11,14,1,9.5,14,14,15,2,3
191017_1017,11,23,3,-11,3,1,14,24,1,12.5,12,14,14,5,3
191017_1017,11,24,3,8.5,64.5,2,10,15,1,-7,14,14,15,3,3
191017_1017,12,1,2,0,17.5,2,22,10,0,0,11,13,13,6,29
191017_1017,12,2,2,0,24,2,15,0,0,0,14,12,13,6,29
191017_1017,12,3,1,1.5,47.5,2,16,18,1,13,13,13,15,5,29
191017_1017,12,4,2,0,-4,1,22,10,0,0,14,14,14,3,29
191017_1017,12,5,2,0,39,2,20,10,0,0,15,14,14,6,29
191017_1017,12,6,3,0,66,2,15,14,0,0,15,14,14,4,29
191017_1017,12,7,3,0,-4,1,15,14,0,0,10,13,14,5,29
191017_1017,12,8,1,13,18,1,16,18,1,1.5,15,14,13,6,29
191017_1017,12,9,2,0,-5,1,15,0,0,0,14,14,14,7,29
191017_1017,12,10,3,0,9,1,24,14,0,0,10,15,15,3,29
191017_1017,12,11,2,0,39,2,17,13,0,0,14,14,14,5,29
191017_1017,12,12,2,0,17,1,20,10,0,0,12,13,14,4,29
191017_1017,12,13,3,0,41,2,24,14,0,0,15,10,15,5,29
191017_1017,12,14,1,0,50.5,2,15,13,0,0,15,13,13,6,29
191017_1017,12,15,1,0,-30,1,15,13,0,0,12,12,12,6,29
191017_1017,12,16,2,0,16,1,17,13,0,0,14,12,14,2,29
191017_1017,12,17,3,0,-2,1,15,10,0,0,12,14,14,5,29
191017_1017,12,18,3,0,29.5,2,15,10,0,0,0,0,0,4,29
191017_1017,12,19,1,0,-1,1,20,10,0,0,14,14,13,3,29
191017_1017,12,20,1,0,28,2,20,10,0,0,14,14,14,7,29
191017_1017,12,21,1,0,37,2,17,13,0,0,11,13,14,3,29
191017_1017,12,22,1,0,-12,1,17,13,0,0,14,14,15,2,29
191017_1017,12,23,3,0,3,1,20,17,0,0,12,14,14,5,29
191017_1017,12,24,3,0,64.5,2,20,17,0,0,14,14,15,3,29
191017_1017,13,1,2,0,17.5,2,10,0,0,0,11,13,13,6,13
191017_1017,13,2,2,3.5,27.5,2,10,12,1,3,14,12,13,6,13
191017_1017,13,3,1,0,47.5,2,18,15,0,0,13,13,15,5,13
191017_1017,13,4,2,0,-4,1,14,10,0,0,14,14,14,3,13
191017_1017,13,5,2,0,39,2,14,10,0,0,15,14,14,6,13
191017_1017,13,6,3,6.5,72.5,2,13,14,1,0,15,14,14,4,13
191017_1017,13,7,3,1,-3,1,12,16,1,5.5,10,13,14,5,13
191017_1017,13,8,1,1,19,1,12,19,1,5.5,15,14,13,6,13
191017_1017,13,9,2,0,-5,1,10,0,0,0,14,14,14,7,13
191017_1017,13,10,3,0,9,1,13,14,1,6.5,10,15,15,3,13
191017_1017,13,11,2,6.5,45.5,2,13,13,1,0,14,14,14,5,13
191017_1017,13,12,2,3,20,1,10,12,1,3.5,12,13,14,4,13
